repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/gravitational/teleport,CKV_AWS_801,aws_dynamodb_table.teleport_events,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/dynamo.tf,52-110,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_802,aws_dynamodb_table.locks,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/locks.tf,4-33,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_801,aws_dynamodb_table.locks,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/locks.tf,4-33,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV2_AWS_61,aws_s3_bucket.certs,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/s3.tf,4-7,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_802,aws_dynamodb_table.teleport,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/dynamo.tf,8-53,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_801,aws_dynamodb_table.teleport,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/dynamo.tf,8-53,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_802,aws_dynamodb_table.teleport_events,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/dynamo.tf,56-114,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_803,aws_dynamodb_table.teleport_events,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/dynamo.tf,56-114,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_801,aws_dynamodb_table.teleport_events,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/dynamo.tf,56-114,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_802,aws_dynamodb_table.teleport_locks,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/dynamo.tf,117-155,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_801,aws_dynamodb_table.teleport_locks,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/dynamo.tf,117-155,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV2_AWS_61,aws_s3_bucket.storage,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/starter-cluster/s3.tf,10-13,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV2_AWS_61,aws_s3_bucket.identity_activity_center_long_term_storage,https://github.com/gravitational/teleport/blob/main/examples/identity-activity-center/identity_activity_center.tf,132-148,4378,0,0,1459.3333333333333,aware
